"ID","statistic","p_value","p_adjust"
"1558080_s_at",-2.00782453240702,0.0467950795348688,0.0737511866144615
"213085_s_at",2.01304636683652,0.0468202723455695,0.0737858068180247
"210276_s_at",2.00776394485389,0.0468282698190714,0.0737933253470794
"215351_at",-2.01014358185768,0.0468513793306531,0.0738246551806557
"219026_s_at",-2.00706209951316,0.046866342964978,0.0738431459599757
"219962_at",2.00672259649641,0.0468899755516716,0.0738752921511938
"232974_at",2.00663355910166,0.0468962693238141,0.0738801184429033
"239716_at",-2.00635046236411,0.0469303433925015,0.0739287059778556
"225116_at",2.00585623004844,0.046980439755106,0.0740025247743836
"214681_at",2.00731817574322,0.0470200353040671,0.074059793898348
"220777_at",2.00562583545624,0.047027464899267,0.0740663950310747
"224254_x_at",-2.00628196533092,0.0470374959485865,0.0740770921597695
"213452_at",2.00571983734033,0.0470542531069867,0.0740983797119593
"1560112_at",-2.01382022557873,0.0470609198644442,0.0741037756334231
"204949_at",2.00488914745369,0.0470880754475343,0.0741414310144654
"231227_at",-2.0067189199217,0.0471131308749495,0.0741706686246365
"238883_at",-2.0047048509711,0.0471109994184494,0.0741706686246365
"229177_at",-2.00840844439942,0.0471351088251298,0.0742001609877973
"203224_at",2.00729451226209,0.0471794425359263,0.074264839341774
"236097_at",2.0072238834181,0.047182713781894,0.0742648770951077
"220990_s_at",-2.00354175502991,0.0472335469348794,0.0743346558216827
"224476_s_at",2.003908298587,0.0472320263723377,0.0743346558216827
"204643_s_at",-2.00400892572124,0.0472368790960355,0.0743347846230187
"203302_at",2.00435795047057,0.0472562645751063,0.0743601741318757
"1555241_at",-2.00321403264229,0.0472780255209094,0.0743892978096456
"211471_s_at",2.00286884465947,0.0473057730939944,0.0744278364515445
"33304_at",-2.00600393213887,0.0473494997977793,0.0744915085901638
"204997_at",2.00376888687153,0.0473881422578715,0.074547173850428
"233302_at",-2.004369209609,0.0474019535412478,0.0745637717510377
"228530_at",2.00193149284666,0.0474092649320319,0.0745671155944977
"229242_at",2.00236365543064,0.047410600256213,0.0745671155944977
"238825_at",-2.0050176469575,0.0474202943294464,0.0745772336208527
"218533_s_at",-2.00716241299317,0.0474364518091194,0.0745975144656922
"222052_at",2.00285298636401,0.0475049712561501,0.0747001301311987
"1563468_at",-2.00375991145112,0.0475847507303594,0.0748204365213695
"223454_at",-2.00404309873118,0.0476024489294629,0.0748417549054789
"242851_at",2.0009756539887,0.0476048538963709,0.0748417549054789
"226018_at",-2.00128219268545,0.0476167235055694,0.0748552699046174
"205668_at",1.99954084071297,0.0476951469068898,0.0749734009045687
"40273_at",2.00184359387241,0.0477297422383423,0.0750226257725697
"235918_x_at",2.00014101958875,0.0477764655912571,0.0750909056471754
"1568834_s_at",-1.99861063947409,0.0477974947287734,0.0751162443600261
"206325_at",1.99832788774409,0.0478024407702588,0.0751162443600261
"227980_at",-1.99866930385096,0.0478022057493016,0.0751162443600261
"215536_at",-2.00121001480472,0.0478792692911561,0.0752318027268114
"1554740_a_at",1.99761352335929,0.0478958030153261,0.0752526116350995
"208598_s_at",-1.99823929892492,0.0479460343847754,0.0753211846668369
"219716_at",1.9998395411637,0.0479456332387704,0.0753211846668369
"231775_at",2.00074086866044,0.0480101200970621,0.0754166801717021
"1558305_at",1.99729609903978,0.048087366250376,0.075532834213331
"212514_x_at",-1.99662772425924,0.0481312043120267,0.0755965004200295
"217921_at",1.99662091125464,0.0481557414235406,0.0756298452380425
"228763_at",-1.99449512368533,0.0482225150119817,0.0757295144080219
"242612_at",-2.00001806228013,0.0482326828966077,0.0757402813681282
"207065_at",1.9938512812599,0.048389199229157,0.0759808435544676
"236922_at",1.99284265291758,0.0484360613128415,0.0760492051506717
"236210_at",1.99251186374185,0.0484514177839137,0.0760680939601912
"220046_s_at",-1.99611427793696,0.048463071487748,0.0760811672792968
"209484_s_at",-1.99205762331712,0.0484939123108886,0.0761243581954852
"233124_s_at",1.99198622679987,0.0485085845360817,0.076137248122322
"235566_at",1.99327821174263,0.048508781914751,0.076137248122322
"225766_s_at",1.99392709911478,0.0485160742067611,0.0761434680969412
"229757_at",1.99306670360998,0.0485396082220812,0.0761751760131062
"234923_at",1.99153922169598,0.0485778149487734,0.076229904479103
"219493_at",1.99249026339212,0.0486007405687173,0.0762606474652875
"203549_s_at",-1.99114899627005,0.0486093072589662,0.0762688568202907
"1564637_a_at",1.99040893216609,0.0487487221817062,0.0764771077168076
"202003_s_at",1.98987075659057,0.0487457530482391,0.0764771077168076
"202937_x_at",1.99171598889079,0.0487778140084571,0.0765174982079301
"223631_s_at",1.99613586633034,0.0487996268482282,0.0765464654334004
"241786_at",-1.99046958924429,0.0488359385875178,0.0765981699126626
"225597_at",1.98999898882142,0.0488430295358688,0.0766040382310602
"214744_s_at",1.9908336453705,0.0488774539995839,0.0766527719241914
"221763_at",-1.98918843579024,0.0488841968273642,0.0766580897861916
"229566_at",1.98869483291672,0.0488918589455614,0.0766648484117237
"213269_at",-1.9921096342669,0.048908408866208,0.0766806449506917
"234604_at",1.98896764040305,0.0489086387361496,0.0766806449506917
"233921_s_at",1.98730796367348,0.0490285725244672,0.0768634119574009
"1556744_a_at",-1.98880010859661,0.0490320057477549,0.0768635253582257
"1555411_a_at",-1.99233853650215,0.049042442498079,0.0768694550890136
"1569827_at",-1.99471767378152,0.0490425106779098,0.0768694550890136
"229464_at",-1.9897414965175,0.0491148922264067,0.0769776305659211
"201531_at",-1.98664831974855,0.0491747316418062,0.0770661353147473
"202902_s_at",1.98988132325951,0.049195391483979,0.0770932303164725
"1557684_at",-1.98976225908098,0.0492001822336944,0.0770954551342645
"235562_at",1.98569403961557,0.0492045289384032,0.0770969838874542
"219421_at",1.98603400801544,0.0492103271761956,0.0771007866355821
"232127_at",1.98546617321332,0.0492411160572128,0.0771437405280488
"220631_at",1.98608075849041,0.0492641442233723,0.0771745310218868
"209800_at",-1.99948805920702,0.0492812571448044,0.0771960514316217
"202511_s_at",1.98498070196493,0.0492869405410438,0.0771996664730957
"213618_at",1.9864547681978,0.0493201954491013,0.0772411744108023
"229389_at",-1.98726387854911,0.0493170553722276,0.0772411744108023
"243593_s_at",-1.9866518601646,0.0493503653083235,0.0772831316489563
"204526_s_at",-1.98605097191082,0.0494232366771728,0.077391949524611
"231948_s_at",-1.98393805923529,0.0494639553681186,0.0774504080014291
"1557828_a_at",1.98334939583407,0.0494765850692132,0.0774648798886086
"212570_at",1.98306238841579,0.0495928801827242,0.0776416463430245
"225391_at",1.98223521055421,0.0496068075439415,0.0776581346108523
"233296_x_at",-1.98268900646091,0.049614491510741,0.0776648474230422
"210428_s_at",-1.98611872773992,0.049618763383068,0.0776662185046037
"222572_at",-1.98190434441372,0.0496378770622227,0.0776908190811
"217157_x_at",-1.98333740059293,0.0497619175038945,0.0778796313771345
"223705_s_at",-1.98057229767297,0.0497837349450416,0.0779084452027577
"210077_s_at",-1.98705557691012,0.0497998140220818,0.0779282755172775
"225813_at",-1.98024619836544,0.0498207093131102,0.0779503059445051
"231806_s_at",-1.98510213205455,0.0498196935399928,0.0779503059445051
"1552625_a_at",1.97960834692945,0.0498962691100782,0.0780631874775953
"1558740_s_at",-1.98071025603045,0.0499026442064884,0.0780678208497428
"200924_s_at",-1.98142927105505,0.0499599905034566,0.0781521876069804
"236166_at",-1.98051429311139,0.0499798077767588,0.0781778403566428
"201566_x_at",1.97890611528557,0.0499850798695045,0.0781807397493892
"223469_at",1.98263718264322,0.0499939440129367,0.0781892566214773
"230078_at",1.9788202277121,0.0500103617277772,0.0782095851144875
"213378_s_at",1.98081577078883,0.0500193217457242,0.0782182487743394
"223580_at",1.97869606124761,0.05004440161839,0.0782521171210569
"213242_x_at",1.97968244268286,0.0500787527678721,0.0783004769126434
"1552656_s_at",1.98116149750822,0.050137500480142,0.078381614326396
"200890_s_at",1.97845465214756,0.0501349813182251,0.078381614326396
"206034_at",1.97878128630826,0.0502476632559237,0.0785430974412532
"226473_at",-1.97674814679853,0.0502465926375118,0.0785430974412532
"31845_at",-1.9777832086648,0.0502539049912693,0.0785474854531389
"1564494_s_at",1.97602471906713,0.0503027129045802,0.0786183997900465
"214567_s_at",-1.97975224520659,0.0503115619108737,0.0786268566968485
"228240_at",1.98277830024465,0.0503188881357253,0.0786275602394123
"228351_at",1.97670935934845,0.0503156767913817,0.0786275602394123
"204343_at",-1.97706155594268,0.0503518809536289,0.0786737389772148
"229033_s_at",-1.97735213215618,0.0503557890468913,0.078674470248832
"223803_s_at",1.97542905023852,0.050404783884465,0.0787456388713515
"205246_at",1.97560497010597,0.0504094137673395,0.0787474926816294
"201647_s_at",-1.97508922379711,0.0504541681305671,0.0788120227543248
"224568_x_at",-1.97721099042556,0.0504688475893256,0.0788295686632888
"209599_s_at",1.97645514502277,0.050474296911008,0.0788326961930447
"223655_at",1.97514011332345,0.0505329717987308,0.0789135585549315
"235925_at",-1.97421561305497,0.0505310488552952,0.0789135585549315
"1568865_at",1.97389878204369,0.0505493970826387,0.0789338188775055
"212048_s_at",1.97530514715076,0.0506043992356202,0.0790143108157734
"226215_s_at",-1.9754102860808,0.0506195703274001,0.0790326033170153
"213649_at",-1.97477806121102,0.0506765426001205,0.0791137767449845
"215101_s_at",-1.97538343841969,0.0506895986663114,0.0791137767449845
"226384_at",1.9741273490575,0.0506821967762129,0.0791137767449845
"229774_at",1.97298911882185,0.0506923167652384,0.0791137767449845
"229903_x_at",1.97274638323886,0.0506897466690126,0.0791137767449845
"232053_x_at",-1.97355050237271,0.0506829851696915,0.0791137767449845
"205851_at",1.97544042533113,0.0507311892605386,0.0791690411728773
"239234_at",1.97226234067637,0.0507394249304887,0.07917649073146
"205264_at",1.97259415683743,0.050755257474744,0.0791957930304561
"1559706_at",1.97235932942464,0.0507771721635983,0.0792191778007703
"208319_s_at",1.97261556484449,0.0507761555302943,0.0792191778007703
"212092_at",-1.97840034927424,0.0508191462875203,0.0792792548155245
"218484_at",-1.97234064601378,0.0508320869544251,0.0792940337390152
"225295_at",-1.97327537424074,0.0508754615895781,0.0793562819911098
"1564651_at",1.9706502810812,0.0509440167831581,0.0794523775116493
"243370_at",1.97049225702914,0.0509429509327025,0.0794523775116493
"205105_at",1.97100026588313,0.0509610096189799,0.0794734599376796
"206129_s_at",-1.97010960234124,0.0509883195336873,0.0795106278286805
"242485_at",-1.97058079159276,0.051043036130789,0.0795905254183639
"222026_at",-1.97068669225179,0.0511131526212503,0.0796944232647937
"227984_at",-1.96985219855804,0.0511509294117808,0.0797478870848338
"235890_at",1.9678763635338,0.0512525733173978,0.0799009101410284
"1553396_a_at",1.9710119091153,0.0512698652323963,0.0799224195940907
"236411_at",1.97028192727917,0.0512745294404681,0.0799242426597264
"234294_x_at",1.9672879465939,0.0513513414275786,0.0800385182613456
"236422_at",1.96682787933391,0.0513670473383733,0.0800575420899957
"201702_s_at",1.96759863565003,0.0513716187970793,0.0800592110316323
"202836_s_at",1.96675742761791,0.0513903305327294,0.0800774585598911
"203265_s_at",1.96709885792146,0.0513894454431803,0.0800774585598911
"216829_at",-1.96987156023851,0.0514045077149613,0.0800940926176022
"205932_s_at",1.96632194988436,0.0515129845680969,0.0802576440542527
"224962_at",1.96653346120689,0.0515719037436906,0.0803439672083246
"219905_at",-1.96506377797585,0.0515819799140464,0.0803541911745958
"203293_s_at",1.96577201650112,0.0516280420614607,0.0804204687335244
"227260_at",-1.96659514604508,0.0516418637701282,0.0804365200860064
"202873_at",-1.96396659809021,0.0517359658043366,0.0805776040551061
"226572_at",1.9654370734838,0.0518206355447706,0.080703979224304
"227680_at",1.96269962010108,0.0518941214322073,0.0808129209556436
"225446_at",1.96222371623561,0.0519097467928344,0.0808317497890735
"225543_at",1.96407657698774,0.0519160372746276,0.0808360411540533
"227605_at",1.96219110644149,0.0519262628257195,0.0808464586305538
"219938_s_at",-1.9622217595359,0.0519361812403323,0.0808563965259632
"203160_s_at",-1.96219019690352,0.051944708388722,0.0808641672350467
"212680_x_at",-1.9660786106117,0.0520089733800848,0.0809587000546242
"237646_x_at",1.96197444301921,0.0520167666638844,0.0809653204657345
"1558794_at",1.96126876260304,0.0520205802693499,0.0809657459343971
"219983_at",-1.97068803358641,0.0520297939935451,0.0809745756129552
"219793_at",1.96110487113,0.0520397506032988,0.0809845601726622
"232968_at",1.96134215849992,0.0520496598192929,0.0809944696242246
"205566_at",-1.96187244256793,0.0521191232785422,0.0810970437733203
"216945_x_at",1.96736712687575,0.052133856744969,0.0811144502182081
"201625_s_at",1.96052972600546,0.0521585299665006,0.0811473183900591
"209241_x_at",1.95977288437632,0.0521983093319009,0.0812036823631436
"225883_at",-1.96275193752158,0.0522400152025813,0.0812630354838141
"208992_s_at",-1.95917722081258,0.0522687146699757,0.0813021495274669
"225963_at",-1.95991440717154,0.0522761011449486,0.0813081088945167
"212272_at",1.9589839671695,0.0522894864174118,0.0813233971007282
"219551_at",1.95974113088269,0.0523211295335396,0.0813670768687644
"204980_at",1.95871423794698,0.052332451193584,0.0813791499828154
"228183_s_at",1.95805157375988,0.0524022655610561,0.0814821738768937
"210418_s_at",1.96196872759447,0.0524159567068902,0.0814979216728927
"203897_at",1.9584163673203,0.0524518514305821,0.0815481877782061
"227733_at",1.95791356496499,0.0524556110302372,0.0815484891755506
"212087_s_at",1.96105960627126,0.0524863943002116,0.0815907991874551
"229905_at",1.95788656283764,0.0525043042169169,0.0816130930089641
"242903_at",-1.95633786282214,0.0526051163711494,0.0817642389158751
"242652_at",1.95618710881945,0.0526283070134628,0.0817947252054294
"201680_x_at",1.9567328790954,0.0526545901393392,0.0818244531145402
"204807_at",1.95608753398867,0.0526512267435272,0.0818244531145402
"237383_at",-1.95895892636613,0.0526797271084536,0.0818579534563347
"234990_at",1.95950423047513,0.0526972008342009,0.0818795422975865
"206197_at",-1.95525541362029,0.0527449369395546,0.0819481459108434
"204333_s_at",1.95516110686311,0.0527553409891771,0.0819587425054331
"214079_at",-1.96541599951577,0.0527707099776971,0.0819770504815877
"223993_s_at",1.95673720536731,0.0527979867543104,0.0820138529559926
"212602_at",-1.95509289444855,0.0528032191728644,0.0820164101116143
"229573_at",1.95469622441151,0.0528358687771652,0.0820615496729214
"1559739_at",1.95708544806285,0.0528484624993642,0.0820755356077998
"212220_at",1.95590349298124,0.0528618417500623,0.0820907395140847
"203880_at",1.95464906870763,0.0528663417766025,0.0820921534784695
"200993_at",1.95457741818475,0.0528778074033967,0.082098808914846
"223412_at",1.95490402387199,0.052876556611611,0.082098808914846
"225484_at",-1.95418241144659,0.0528877398131859,0.082108655863659
"227190_at",1.95408103349279,0.0529213700068518,0.0821552899848425
