"","Term","Odds_ratio","p.value","p_adj"
"5991","GO_MEMBRANE_DEPOLARIZATION_DURING_SA_NODE_CELL_ACTION_POTENTIAL","10.5228798469916","0.166110319596255",0.768522113771682
"5996","GO_SA_NODE_CELL_TO_ATRIAL_CARDIAC_MUSCLE_CELL_COMMUNICATION","10.5228798469916","0.166110319596255",0.768522113771682
"6080","GO_REGULATION_OF_SPINDLE_ORGANIZATION","0","0.165393085348753",0.768522113771682
"6086","GO_POSITIVE_REGULATION_OF_ARACHIDONIC_ACID_SECRETION","10.5228798469916","0.166110319596255",0.768522113771682
"6201","GO_EPOXIDE_METABOLIC_PROCESS","10.5228798469916","0.166110319596255",0.768522113771682
"6236","GO_LIVER_REGENERATION","0","0.163303127561717",0.768522113771682
"6270","GO_HISTONE_H3_K27_TRIMETHYLATION","10.5228798469916","0.166110319596255",0.768522113771682
"6271","GO_CENTRIOLE_ASSEMBLY","0","0.163590942878482",0.768522113771682
"6348","GO_VESICLE_MEDIATED_TRANSPORT_IN_SYNAPSE","1.52602747685618","0.157868786949907",0.768522113771682
"6375","GO_PRESYNAPTIC_DENSE_CORE_VESICLE_EXOCYTOSIS","10.5228798469916","0.166110319596255",0.768522113771682
"6493","GO_POSITIVE_REGULATION_OF_ENDOPLASMIC_RETICULUM_UNFOLDED_PROTEIN_RESPONSE","2.43125693766125","0.156716332279086",0.768522113771682
"6496","GO_NEGATIVE_REGULATION_OF_HISTONE_H3_K9_TRIMETHYLATION","10.5228798469916","0.166110319596255",0.768522113771682
"6819","GO_NEGATIVE_REGULATION_OF_RESPONSE_TO_OXIDATIVE_STRESS","0","0.165393085348753",0.768522113771682
"6824","GO_REGULATION_OF_SUPRAMOLECULAR_FIBER_ORGANIZATION","0.62125209037102","0.157393288538985",0.768522113771682
"6841","GO_REGULATION_OF_AMYLOID_PRECURSOR_PROTEIN_CATABOLIC_PROCESS","0","0.163303127561717",0.768522113771682
"6894","GO_REGULATION_OF_REGULATED_SECRETORY_PATHWAY","0.402768734620589","0.1607291235586",0.768522113771682
"6901","GO_NEGATIVE_REGULATION_OF_PROTEIN_MATURATION","0","0.163303127561717",0.768522113771682
"7006","GO_NEGATIVE_REGULATION_OF_CELLULAR_RESPONSE_TO_TRANSFORMING_GROWTH_FACTOR_BETA_STIMULUS","0","0.163590942878482",0.768522113771682
"7063","GO_REGULATION_OF_ERAD_PATHWAY","0","0.163303127561717",0.768522113771682
"7227","GO_MACROPHAGE_MIGRATION","0","0.163590942878482",0.768522113771682
"7393","GO_POSITIVE_REGULATION_OF_HEPATOCYTE_PROLIFERATION","10.5228798469916","0.166110319596255",0.768522113771682
"7414","GO_REGULATION_OF_T_CELL_MIGRATION","2.43125693766125","0.156716332279086",0.768522113771682
"7498","GO_REGULATION_OF_BICELLULAR_TIGHT_JUNCTION_ASSEMBLY","2.43125693766125","0.156716332279086",0.768522113771682
"7519","GO_REGULATION_OF_DOUBLE_STRAND_BREAK_REPAIR_VIA_NONHOMOLOGOUS_END_JOINING","0","0.163590942878482",0.768522113771682
"7621","GO_SEX_CHROMOSOME","0","0.163303127561717",0.768522113771682
"7654","GO_IMMUNOLOGICAL_SYNAPSE","0","0.163590942878482",0.768522113771682
"7672","GO_COLLAGEN_TYPE_IV_TRIMER","10.5228798469916","0.166110319596255",0.768522113771682
"7723","GO_SECONDARY_LYSOSOME","10.5228798469916","0.166110319596255",0.768522113771682
"7729","GO_VACUOLAR_MEMBRANE","1.35545798450072","0.161036830966332",0.768522113771682
"7747","GO_TRANS_GOLGI_NETWORK","1.40513973841842","0.160403878404869",0.768522113771682
"7826","GO_JUNCTIONAL_SARCOPLASMIC_RETICULUM_MEMBRANE","10.5228798469916","0.166110319596255",0.768522113771682
"7867","GO_SCF_UBIQUITIN_LIGASE_COMPLEX","0","0.165393085348753",0.768522113771682
"7871","GO_ORGANELLE_INNER_MEMBRANE","1.24987987296233","0.156432501548173",0.768522113771682
"7906","GO_COPI_COATED_VESICLE","0","0.163303127561717",0.768522113771682
"7914","GO_JUNCTIONAL_MEMBRANE_COMPLEX","10.5228798469916","0.166110319596255",0.768522113771682
"7947","GO_REPLISOME","0","0.163303127561717",0.768522113771682
"8124","GO_CALCIUM_CHANNEL_COMPLEX","2.43125693766125","0.156716332279086",0.768522113771682
"8243","GO_CALYX_OF_HELD","10.5228798469916","0.166110319596255",0.768522113771682
"8256","GO_AUTOLYSOSOME","10.5228798469916","0.166110319596255",0.768522113771682
"8452","GO_COMPLEX_OF_COLLAGEN_TRIMERS","10.5228798469916","0.166110319596255",0.768522113771682
"8453","GO_BASEMENT_MEMBRANE_COLLAGEN_TRIMER","10.5228798469916","0.166110319596255",0.768522113771682
"8494","GO_GABA_ERGIC_SYNAPSE","0","0.163303127561717",0.768522113771682
"8500","GO_ANCHORED_COMPONENT_OF_POSTSYNAPTIC_MEMBRANE","10.5228798469916","0.166110319596255",0.768522113771682
"8537","GO_ENDORIBONUCLEASE_COMPLEX","0","0.163590942878482",0.768522113771682
"8549","GO_EXORIBONUCLEASE_COMPLEX","0","0.163303127561717",0.768522113771682
"8559","GO_UNIPLEX_COMPLEX","10.5228798469916","0.166110319596255",0.768522113771682
"8632","GO_ALPHA_N_ACETYLGALACTOSAMINIDE_ALPHA_2_6_SIALYLTRANSFERASE_ACTIVITY","10.5228798469916","0.166110319596255",0.768522113771682
"8641","GO_COMPLEMENT_COMPONENT_C3B_BINDING","10.5228798469916","0.166110319596255",0.768522113771682
"8725","GO_CYTIDINE_DEAMINASE_ACTIVITY","10.5228798469916","0.166110319596255",0.768522113771682
"8754","GO_1_PHOSPHATIDYLINOSITOL_4_KINASE_ACTIVITY","10.5228798469916","0.166110319596255",0.768522113771682
"8965","GO_IRON_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY","2.43125693766125","0.156716332279086",0.768522113771682
"8972","GO_SODIUM_PHOSPHATE_SYMPORTER_ACTIVITY","10.5228798469916","0.166110319596255",0.768522113771682
"9016","GO_PHOSPHORIC_DIESTER_HYDROLASE_ACTIVITY","1.72290167602","0.153784648190027",0.768522113771682
"9109","GO_MONOAMINE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY","10.5228798469916","0.166110319596255",0.768522113771682
"9161","GO_ORGANIC_CATION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY","2.43125693766125","0.156716332279086",0.768522113771682
"9325","GO_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_PEROXIDE_AS_ACCEPTOR","1.86108334081464","0.155439218869965",0.768522113771682
"9346","GO_TRANSFERASE_ACTIVITY_TRANSFERRING_PENTOSYL_GROUPS","0","0.165393085348753",0.768522113771682
"9375","GO_OXO_ACID_LYASE_ACTIVITY","10.5228798469916","0.166110319596255",0.768522113771682
"9571","GO_HSP70_PROTEIN_BINDING","0","0.163590942878482",0.768522113771682
"9574","GO_ACETYLCHOLINE_RECEPTOR_INHIBITOR_ACTIVITY","10.5228798469916","0.166110319596255",0.768522113771682
"9675","GO_DEOXYRIBONUCLEOTIDE_BINDING","10.5228798469916","0.166110319596255",0.768522113771682
"9697","GO_DNA_POLYMERASE_ACTIVITY","0","0.163590942878482",0.768522113771682
"9716","GO_ARGININE_BINDING","10.5228798469916","0.166110319596255",0.768522113771682
"9731","GO_MIRNA_BINDING","0","0.163303127561717",0.768522113771682
"9738","GO_IONOTROPIC_GLUTAMATE_RECEPTOR_BINDING","2.43125693766125","0.156716332279086",0.768522113771682
"9782","GO_TELOMERIC_DNA_BINDING","0","0.163303127561717",0.768522113771682
"9797","GO_PHOSPHORIC_ESTER_HYDROLASE_ACTIVITY","0.690507350508538","0.1577654779855",0.768522113771682
"9850","GO_MRF_BINDING","10.5228798469916","0.166110319596255",0.768522113771682
"9979","GO_EXTRACELLULAR_MATRIX_BINDING","2.43125693766125","0.156716332279086",0.768522113771682
"9989","GO_UNFOLDED_PROTEIN_BINDING","0.408038366130425","0.158991723613708",0.768522113771682
"9996","GO_NAD_BINDING","1.72290167602","0.153784648190027",0.768522113771682
"10106","GO_PROTEIN_GLUTAMIC_ACID_LIGASE_ACTIVITY","10.5228798469916","0.166110319596255",0.768522113771682
"10118","GO_LYSOPHOSPHOLIPID_ACYLTRANSFERASE_ACTIVITY","0","0.163303127561717",0.768522113771682
"10155","GO_CYCLIN_DEPENDENT_PROTEIN_KINASE_ACTIVITY","0","0.163590942878482",0.768522113771682
"10164","GO_LIGAND_ACTIVATED_TRANSCRIPTION_FACTOR_ACTIVITY","1.80781279763729","0.164879722936916",0.768522113771682
"10247","GO_PEPTIDE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY","0","0.165393085348753",0.768522113771682
"10253","GO_STEROID_HORMONE_BINDING","10.5228798469916","0.166110319596255",0.768522113771682
"5806","GO_REGULATION_OF_PROTEIN_SERINE_THREONINE_KINASE_ACTIVITY","0.701078487920118","0.166383267038458",0.769438332171095
"190","GO_PROTEIN_INSERTION_INTO_MITOCHONDRIAL_MEMBRANE_INVOLVED_IN_APOPTOTIC_SIGNALING_PATHWAY","0","0.168628159530238",0.771139726863346
"424","GO_REGULATION_OF_LEUKOCYTE_MEDIATED_IMMUNITY","0.513180405443209","0.16697060365665",0.771139726863346
"453","GO_POSITIVE_REGULATION_OF_MYELOID_LEUKOCYTE_DIFFERENTIATION","0","0.168628159530238",0.771139726863346
"541","GO_HEART_VALVE_DEVELOPMENT","0","0.168628159530238",0.771139726863346
"712","GO_MISMATCH_REPAIR","0","0.168628159530238",0.771139726863346
"991","GO_NUCLEAR_ENVELOPE_ORGANIZATION","0","0.168628159530238",0.771139726863346
"1191","GO_ANTEROGRADE_AXONAL_TRANSPORT","0","0.168628159530238",0.771139726863346
"1591","GO_NEGATIVE_REGULATION_OF_CELL_SUBSTRATE_ADHESION","0","0.168628159530238",0.771139726863346
"2187","GO_BIOLOGICAL_ADHESION","1.1954663268052","0.166997956534499",0.771139726863346
"2472","GO_LIPOPOLYSACCHARIDE_MEDIATED_SIGNALING_PATHWAY","0","0.168628159530238",0.771139726863346
"2700","GO_POSITIVE_REGULATION_OF_INTERLEUKIN_8_PRODUCTION","0","0.168628159530238",0.771139726863346
"2934","GO_AMYLOID_BETA_FORMATION","0","0.168628159530238",0.771139726863346
"3280","GO_RNA_CAPPING","0","0.168628159530238",0.771139726863346
"5590","GO_TRANSCRIPTION_PREINITIATION_COMPLEX_ASSEMBLY","0","0.168628159530238",0.771139726863346
"6469","GO_CELL_CELL_SIGNALING_BY_WNT","0.695748540594145","0.167078313725878",0.771139726863346
"6719","GO_NEGATIVE_REGULATION_OF_ORGANELLE_ASSEMBLY","0","0.168628159530238",0.771139726863346
"6872","GO_MONONUCLEAR_CELL_DIFFERENTIATION","0","0.168628159530238",0.771139726863346
"7042","GO_POSITIVE_REGULATION_OF_CYCLIN_DEPENDENT_PROTEIN_KINASE_ACTIVITY","0","0.168628159530238",0.771139726863346
"7987","GO_LEADING_EDGE_MEMBRANE","0.508149303769501","0.16755331442932",0.771139726863346
"8343","GO_U2_TYPE_CATALYTIC_STEP_2_SPLICEOSOME","0","0.168628159530238",0.771139726863346
"8466","GO_OUTER_MITOCHONDRIAL_MEMBRANE_PROTEIN_COMPLEX","0","0.168628159530238",0.771139726863346
"9028","GO_NUCLEAR_LOCALIZATION_SEQUENCE_BINDING","0","0.168628159530238",0.771139726863346
"9309","GO_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_THE_CH_CH_GROUP_OF_DONORS_NAD_OR_NADP_AS_ACCEPTOR","0","0.168628159530238",0.771139726863346
"9679","GO_TUMOR_NECROSIS_FACTOR_RECEPTOR_SUPERFAMILY_BINDING","0","0.168628159530238",0.771139726863346
"9825","GO_CYSTEINE_TYPE_ENDOPEPTIDASE_INHIBITOR_ACTIVITY_INVOLVED_IN_APOPTOTIC_PROCESS","0","0.168628159530238",0.771139726863346
"8031","GO_LATE_ENDOSOME_MEMBRANE","1.59131869073841","0.168753835105656",0.771371001499863
"2518","GO_POSITIVE_REGULATION_OF_PROTEIN_BINDING","0.361433705528229","0.169787329387896",0.773684853657089
"4654","GO_NEGATIVE_REGULATION_OF_DEVELOPMENTAL_PROCESS","0.773694242806971","0.169378934265296",0.773684853657089
"4700","GO_SEQUESTERING_OF_CALCIUM_ION","0.361433705528229","0.169787329387896",0.773684853657089
"4713","GO_NEGATIVE_REGULATION_OF_LYMPHOCYTE_ACTIVATION","0.361433705528229","0.169787329387896",0.773684853657089
"4859","GO_POSITIVE_REGULATION_OF_CELL_DIVISION","0.361433705528229","0.169787329387896",0.773684853657089
"5938","GO_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_ENDOPLASMIC_RETICULUM","0.361433705528229","0.169787329387896",0.773684853657089
"8436","GO_PHOTORECEPTOR_CELL_CILIUM","0.361433705528229","0.169787329387896",0.773684853657089
"8546","GO_ATPASE_COMPLEX","0.355273959437087","0.170178588236978",0.774780265860816
"8583","GO_SNARE_BINDING","0.355273959437087","0.170178588236978",0.774780265860816
"1234","GO_LIPID_BIOSYNTHETIC_PROCESS","1.21532199788903","0.171175823927428",0.7789751384841
"7294","GO_MITOCHONDRIAL_TRANSMEMBRANE_TRANSPORT","1.52533936374512","0.17151546887304",0.780175102212132
"339","GO_IMMUNOGLOBULIN_PRODUCTION","0.343560324134153","0.172927997192853",0.783053262630997
"746","GO_TRANSCRIPTION_BY_RNA_POLYMERASE_III","0","0.173215559604481",0.783053262630997
"946","GO_INTRA_GOLGI_VESICLE_MEDIATED_TRANSPORT","0","0.173215559604481",0.783053262630997
"1477","GO_POSITIVE_REGULATION_OF_AUTOPHAGY","0.343560324134153","0.172927997192853",0.783053262630997
"2448","GO_G2_DNA_DAMAGE_CHECKPOINT","0","0.173215559604481",0.783053262630997
"2649","GO_INTERFERON_BETA_PRODUCTION","0","0.173215559604481",0.783053262630997
"3681","GO_REGULATION_OF_DNA_DAMAGE_RESPONSE_SIGNAL_TRANSDUCTION_BY_P53_CLASS_MEDIATOR","0","0.173215559604481",0.783053262630997
"4181","GO_DEVELOPMENT_OF_PRIMARY_FEMALE_SEXUAL_CHARACTERISTICS","0.343560324134153","0.172927997192853",0.783053262630997
"4524","GO_POSITIVE_REGULATION_OF_AXONOGENESIS","0","0.173215559604481",0.783053262630997
"6488","GO_POSITIVE_REGULATION_OF_CELLULAR_RESPONSE_TO_INSULIN_STIMULUS","0","0.173215559604481",0.783053262630997
"8017","GO_PCG_PROTEIN_COMPLEX","0","0.173215559604481",0.783053262630997
"9066","GO_PROTEIN_METHYLTRANSFERASE_ACTIVITY","0.343560324134153","0.172927997192853",0.783053262630997
"9604","GO_TRANSLATION_INITIATION_FACTOR_BINDING","0","0.173215559604481",0.783053262630997
"10217","GO_GENERAL_TRANSCRIPTION_INITIATION_FACTOR_BINDING","0","0.173215559604481",0.783053262630997
"52","GO_SPLICEOSOMAL_SNRNP_ASSEMBLY","0.249695679709029","0.177096721589619",0.787044924203628
"268","GO_PROTEIN_DEPALMITOYLATION","3.00891228610278","0.18053527810571",0.787044924203628
"573","GO_ENDOCARDIAL_CUSHION_FORMATION","3.00891228610278","0.18053527810571",0.787044924203628
"806","GO_LEUCINE_METABOLIC_PROCESS","3.00891228610278","0.18053527810571",0.787044924203628
"829","GO_POLYAMINE_BIOSYNTHETIC_PROCESS","3.00891228610278","0.18053527810571",0.787044924203628
"1115","GO_ACROSOME_REACTION","3.00891228610278","0.18053527810571",0.787044924203628
"1147","GO_NEUROMUSCULAR_JUNCTION_DEVELOPMENT","2.10896223144698","0.179075409393414",0.787044924203628
"1206","GO_SULFATE_TRANSPORT","3.00891228610278","0.18053527810571",0.787044924203628
"1336","GO_SNRNA_TRANSCRIPTION","0.337986891756295","0.175253292396741",0.787044924203628
"1450","GO_REGULATION_OF_HYDROGEN_PEROXIDE_METABOLIC_PROCESS","3.00891228610278","0.18053527810571",0.787044924203628
"1820","GO_CHOLINE_TRANSPORT","3.00891228610278","0.18053527810571",0.787044924203628
"1958","GO_PEPTIDYL_L_CYSTEINE_S_PALMITOYLATION","2.25740374389704","0.178740663032101",0.787044924203628
"2248","GO_HYALURONAN_BIOSYNTHETIC_PROCESS","3.00891228610278","0.18053527810571",0.787044924203628
"2293","GO_REGULATION_OF_BMP_SIGNALING_PATHWAY","0.23830064841808","0.179444217517771",0.787044924203628
"2343","GO_FOREBRAIN_DEVELOPMENT","0.669295268077683","0.179917225188183",0.787044924203628
"2403","GO_PSEUDOPODIUM_ORGANIZATION","3.00891228610278","0.18053527810571",0.787044924203628
"2469","GO_HEAT_GENERATION","3.00891228610278","0.18053527810571",0.787044924203628
"2496","GO_REGULATION_OF_TOR_SIGNALING","0.243865666873731","0.177809209540189",0.787044924203628
"2604","GO_REGULATION_OF_PHOSPHOLIPASE_A2_ACTIVITY","3.00891228610278","0.18053527810571",0.787044924203628
"2605","GO_POSITIVE_REGULATION_OF_PHOSPHOLIPASE_A2_ACTIVITY","3.00891228610278","0.18053527810571",0.787044924203628
"2786","GO_T_CELL_DIFFERENTIATION_IN_THYMUS","0.249695679709029","0.177096721589619",0.787044924203628
"2867","GO_INTEGRIN_ACTIVATION","3.00891228610278","0.18053527810571",0.787044924203628
"2868","GO_REGULATION_OF_INTEGRIN_ACTIVATION","3.00891228610278","0.18053527810571",0.787044924203628
"3123","GO_PHOSPHATE_ION_TRANSMEMBRANE_TRANSPORT","3.00891228610278","0.18053527810571",0.787044924203628
"3176","GO_CELLULAR_RESPONSE_TO_DRUG","0.249695679709029","0.177096721589619",0.787044924203628
"3210","GO_PHOTORECEPTOR_CELL_OUTER_SEGMENT_ORGANIZATION","3.00891228610278","0.18053527810571",0.787044924203628
"3894","GO_SARCOMERE_ORGANIZATION","3.00891228610278","0.18053527810571",0.787044924203628
"4004","GO_POSITIVE_REGULATION_OF_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY","3.00891228610278","0.18053527810571",0.787044924203628
"4093","GO_POSITIVE_REGULATION_OF_STRIATED_MUSCLE_CONTRACTION","3.00891228610278","0.18053527810571",0.787044924203628
"4312","GO_PLASMA_MEMBRANE_TO_ENDOSOME_TRANSPORT","3.00891228610278","0.18053527810571",0.787044924203628
"4475","GO_STEM_CELL_DIFFERENTIATION","0.622320442209843","0.178088816063642",0.787044924203628
"4834","GO_SPINDLE_LOCALIZATION","0.23830064841808","0.179444217517771",0.787044924203628
"4886","GO_SULFATION","2.25740374389704","0.178740663032101",0.787044924203628
"4896","GO_POSITIVE_REGULATION_OF_AMINE_TRANSPORT","3.00891228610278","0.18053527810571",0.787044924203628
"5015","GO_INNER_EAR_RECEPTOR_CELL_STEREOCILIUM_ORGANIZATION","2.25740374389704","0.178740663032101",0.787044924203628
"5093","GO_CARTILAGE_DEVELOPMENT_INVOLVED_IN_ENDOCHONDRAL_BONE_MORPHOGENESIS","2.25740374389704","0.178740663032101",0.787044924203628
"5274","GO_REGULATION_OF_DENDRITIC_SPINE_DEVELOPMENT","0.23830064841808","0.179444217517771",0.787044924203628
"5353","GO_REGULATION_OF_EXTENT_OF_CELL_GROWTH","0.243865666873731","0.177809209540189",0.787044924203628
"5380","GO_PRI_MIRNA_TRANSCRIPTION_BY_RNA_POLYMERASE_II","1.75743310336413","0.174991558148263",0.787044924203628
"5541","GO_REGULATION_OF_NEURON_PROJECTION_REGENERATION","2.25740374389704","0.178740663032101",0.787044924203628
"5642","GO_CELLULAR_RESPONSE_TO_ACID_CHEMICAL","0.243865666873731","0.177809209540189",0.787044924203628
"5671","GO_CELLULAR_RESPONSE_TO_ETHANOL","3.00891228610278","0.18053527810571",0.787044924203628
"5795","GO_RESPONSE_TO_CATECHOLAMINE","0.23830064841808","0.179444217517771",0.787044924203628
"6012","GO_REGULATION_OF_CELL_MIGRATION_INVOLVED_IN_SPROUTING_ANGIOGENESIS","2.25740374389704","0.178740663032101",0.787044924203628
"6101","GO_POSITIVE_REGULATION_OF_CALCIUM_ION_IMPORT","3.00891228610278","0.18053527810571",0.787044924203628
"6256","GO_POTASSIUM_ION_EXPORT_ACROSS_PLASMA_MEMBRANE","3.00891228610278","0.18053527810571",0.787044924203628
"6296","GO_MACROMOLECULE_DEPALMITOYLATION","3.00891228610278","0.18053527810571",0.787044924203628
"6317","GO_BONE_GROWTH","2.25740374389704","0.178740663032101",0.787044924203628
"6526","GO_REGULATION_OF_PHOSPHOLIPASE_C_ACTIVITY","2.25740374389704","0.178740663032101",0.787044924203628
"6572","GO_NEGATIVE_REGULATION_OF_ERBB_SIGNALING_PATHWAY","0.249695679709029","0.177096721589619",0.787044924203628
"6598","GO_POSITIVE_REGULATION_OF_VOLTAGE_GATED_CALCIUM_CHANNEL_ACTIVITY","3.00891228610278","0.18053527810571",0.787044924203628
"6787","GO_POSITIVE_REGULATION_OF_NEUTROPHIL_MIGRATION","3.00891228610278","0.18053527810571",0.787044924203628
"6900","GO_REGULATION_OF_PROTEIN_MATURATION","0.23830064841808","0.179444217517771",0.787044924203628
"6942","GO_NEGATIVE_REGULATION_OF_BLOOD_CIRCULATION","2.25740374389704","0.178740663032101",0.787044924203628
"6945","GO_REGULATION_OF_PROTEIN_TARGETING","0.249695679709029","0.177096721589619",0.787044924203628
"7161","GO_BRUSH_BORDER_ASSEMBLY","3.00891228610278","0.18053527810571",0.787044924203628
"7412","GO_NEGATIVE_REGULATION_OF_LYMPHOCYTE_MIGRATION","3.00891228610278","0.18053527810571",0.787044924203628
"7522","GO_REGULATION_OF_INTEGRIN_MEDIATED_SIGNALING_PATHWAY","3.00891228610278","0.18053527810571",0.787044924203628
"7661","GO_PODOSOME","3.00891228610278","0.18053527810571",0.787044924203628
"7674","GO_BASEMENT_MEMBRANE","2.10896223144698","0.179075409393414",0.787044924203628
"7829","GO_CAJAL_BODY","0.249695679709029","0.177096721589619",0.787044924203628
"7966","GO_PLATELET_ALPHA_GRANULE_LUMEN","2.10896223144698","0.179075409393414",0.787044924203628
"8063","GO_ACTIN_FILAMENT_BUNDLE","2.10896223144698","0.179075409393414",0.787044924203628
"8153","GO_SITE_OF_DOUBLE_STRAND_BREAK","0.23830064841808","0.179444217517771",0.787044924203628
"8480","GO_POSTSYNAPTIC_ENDOSOME","2.25740374389704","0.178740663032101",0.787044924203628
"8489","GO_INTRINSIC_COMPONENT_OF_POSTSYNAPTIC_MEMBRANE","2.10896223144698","0.179075409393414",0.787044924203628
"8744","GO_FATTY_ACID_SYNTHASE_ACTIVITY","3.00891228610278","0.18053527810571",0.787044924203628
"8930","GO_CALCIUM_ACTIVATED_CATION_CHANNEL_ACTIVITY","3.00891228610278","0.18053527810571",0.787044924203628
"8938","GO_VOLTAGE_GATED_CALCIUM_CHANNEL_ACTIVITY","3.00891228610278","0.18053527810571",0.787044924203628
"8942","GO_VOLTAGE_GATED_POTASSIUM_CHANNEL_ACTIVITY","2.25740374389704","0.178740663032101",0.787044924203628
"8967","GO_ZINC_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY","2.25740374389704","0.178740663032101",0.787044924203628
"9007","GO_MONOCARBOXYLIC_ACID_TRANSMEMBRANE_TRANSPORTER_ACTIVITY","1.75743310336413","0.174991558148263",0.787044924203628
"9104","GO_PALMITOYL_PROTEIN_HYDROLASE_ACTIVITY","3.00891228610278","0.18053527810571",0.787044924203628
"9118","GO_RAN_GTPASE_BINDING","0.243865666873731","0.177809209540189",0.787044924203628
"9174","GO_POLYOL_TRANSMEMBRANE_TRANSPORTER_ACTIVITY","3.00891228610278","0.18053527810571",0.787044924203628
"9237","GO_ORGANOPHOSPHATE_ESTER_TRANSMEMBRANE_TRANSPORTER_ACTIVITY","2.10896223144698","0.179075409393414",0.787044924203628
